rr,rr_reduced,total_traced,inf_p
6,1,0,2
2,2,0,5
2,2,0,5
1,1,0,3
0,0,0,1
2,2,0,5
6,5,0,4
5,5,0,5
0,0,0,1
0,0,0,4
1,1,0,5
2,2,0,5
0,0,0,5
1,1,0,5
0,0,0,5
6,3,0,3
0,0,0,4
1,0,0,1
0,0,0,5
2,2,0,5
0,0,0,4
0,0,0,2
6,4,0,4
1,1,0,2
3,1,0,3
0,0,0,4
6,5,0,4
1,1,0,5
3,2,0,3
7,7,0,5
2,2,0,5
7,7,0,5
4,4,0,5
3,1,0,1
16,15,0,4
0,0,0,4
0,0,0,1
2,2,0,5
0,0,0,5
1,1,0,2
6,5,0,4
1,1,0,5
0,0,0,5
0,0,0,5
1,0,0,1
1,1,0,5
4,4,0,5
0,0,0,5
5,5,0,5
1,1,0,3
0,0,0,5
3,3,0,5
4,2,0,3
5,4,0,2
4,3,0,4
0,0,0,5
1,1,0,5
0,0,0,1
3,2,0,4
12,3,0,2
1,1,0,2
2,2,0,5
2,2,0,4
1,1,0,5
0,0,0,5
0,0,0,5
0,0,0,4
3,2,0,4
0,0,0,1
1,0,0,3
2,2,0,5
0,0,0,5
0,0,0,5
1,1,0,4
1,1,0,5
2,1,0,4
2,2,0,5
4,4,0,5
2,0,0,1
2,2,0,1
0,0,0,2
3,2,0,3
4,4,0,5
37,34,0,4
0,0,0,5
5,0,0,1
0,0,0,1
0,0,0,5
1,1,0,5
0,0,0,4
0,0,0,5
1,1,0,5
3,1,0,1
4,1,0,2
3,3,0,5
1,1,0,1
0,0,0,5
6,3,0,1
1,1,0,5
2,1,0,4
1,1,0,5
1,1,0,5
0,0,0,5
0,0,0,5
2,0,0,1
2,1,0,2
1,1,0,4
1,0,0,1
18,5,0,2
3,3,0,4
2,1,0,3
3,3,0,4
0,0,0,5
7,5,0,4
0,0,0,5
9,7,0,4
2,2,0,5
3,3,0,5
2,0,0,1
1,1,0,5
4,1,0,1
0,0,0,5
8,2,0,1
0,0,0,5
1,1,0,5
0,0,0,4
2,2,0,5
1,1,0,5
0,0,0,2
0,0,0,2
1,1,0,3
12,12,0,5
0,0,0,4
0,0,0,5
2,2,0,5
0,0,0,5
0,0,0,1
0,0,0,5
