rr,rr_reduced,total_traced,inf_p
2,2,2,4
3,3,27,5
0,0,5,4
1,1,104,5
1,0,3,2
1,1,15,5
16,16,297,5
3,0.20000000000000018,33,4
1,0,1,1
1,0,2,1
0,0,2,5
5,1.2,129,4
7,7,131,5
1,1,24,5
0,0,4,5
2,0,23,2
2,2,17,5
0,0,6,5
0,0,65,5
0,0,3,5
5,0,57,1
0,0,12,5
2,0.3999999999999999,18,4
2,1,2,2
3,0.19999999999999996,27,4
0,0,11,2
2,0,20,2
3,0,8,4
0,0,0,5
10,9,4,4
4,4,44,5
0,0,1,5
3,2,0,3
0,0,1,3
2,2,0,5
0,0,11,5
2,2,27,5
27,0,318,1
4,2,41,2
0,0,1,5
1,1,2,5
1,0,10,2
3,1,42,2
1,1,2,4
0,0,47,4
3,3,32,5
0,0,3,5
1,1,18,5
0,0,1,2
0,0,1,2
0,0,1,2
2,2,55,5
34,3,490,2
1,0,23,1
6,0.5999999999999996,121,4
3,0,34,1
0,0,8,5
5,2,6,2
1,1,3,5
1,1,33,5
0,0,3,1
5,0,53,3
1,1,48,5
6,2,1,2
3,0,16,4
1,1,28,5
5,3,18,4
6,0,43,2
3,3,97,5
6,2.2,29,4
0,0,0,2
3,0,2,1
0,0,3,1
0,0,32,2
3,0,39,4
7,4.2,20,4
0,0,3,5
1,1,5,5
8,7,22,4
0,0,0,5
2,2,16,5
5,1,60,3
3,3,59,5
7,1,56,2
3,3,58,5
4,4,2,5
21,7,24,2
0,0,21,4
1,0,25,4
6,3,48,4
4,0,40,1
14,2,120,4
1,0,7,3
1,0.19999999999999996,21,4
1,0,0,2
0,0,8,2
2,1,1,1
1,0,25,1
1,1,9,5
3,3,2,5
0,0,25,5
2,2,22,5
2,0.19999999999999996,12,4
2,2,49,5
2,2,16,5
7,0,59,2
1,1,15,1
3,3,9,4
0,0,22,5
1,0,63,1
2,2,8,5
5,0.20000000000000018,28,4
0,0,2,4
1,1,21,5
7,1,60,3
0,0,1,2
7,1,51,2
1,0,4,2
4,4,42,5
1,0,3,4
3,0,2,1
6,1.2000000000000002,57,4
1,1,37,5
0,0,3,1
1,1,21,5
0,0,6,4
2,2,2,1
1,0,10,4
2,2,3,5
4,4,23,5
4,4,42,5
2,0,11,2
0,0,2,3
2,1,6,2
1,1,43,5
0,0,2,5
2,0,21,3
2,2,26,5
0,0,1,4
1,0,3,4
0,0,17,5
0,0,2,2
4,3,2,3
1,1,23,5
14,8.2,146,4
1,0,3,4
0,0,2,5
1,0,12,3
2,2,41,5
4,3,42,4
0,0,3,5
0,0,6,5
12,2,174,3
2,2,49,5
3,3,8,5
1,1,22,5
0,0,5,5
0,0,22,5
3,3,13,5
4,3,11,4
3,0,12,3
2,1,7,1
0,0,3,5
3,1.2,1,4
0,0,1,4
0,0,2,5
14,2,233,4
0,0,7,5
2,2,16,5
1,0,1,2
0,0,0,1
1,1,6,3
5,5,49,5
0,0,11,4
1,0,20,1
6,1,16,3
1,1,1,4
5,0,79,3
1,0,1,3
7,3,5,2
0,0,1,2
0,0,1,5
17,2,189,3
6,1,87,2
0,0,2,5
0,0,69,5
4,0,45,3
1,0,3,4
4,0,52,3
2,1,14,3
1,1,38,5
2,0,0,1
2,2,6,5
1,0,5,2
3,1,26,2
1,1,35,4
0,0,1,5
2,2,17,5
2,2,3,3
1,1,1,5
2,0,15,3
0,0,2,4
1,1,2,5
7,1,63,2
3,0,33,1
0,0,1,5
0,0,6,3
0,0,3,5
6,1,24,1
1,1,2,2
1,1,3,5
2,2,1,4
0,0,3,5
6,0,25,1
3,3,20,5
5,5,74,5
0,0,26,5
2,0.19999999999999996,4,4
1,0,17,4
1,1,52,5
2,2,1,5
0,0,134,5
2,0,5,4
2,0,64,4
1,0,20,2
7,7,19,5
2,1,30,1
5,1,4,3
1,0,3,4
1,0,2,1
0,0,60,5
0,0,2,4
5,5,131,5
0,0,3,5
0,0,10,5
0,0,21,5
3,3,35,5
1,1,41,5
2,2,7,5
2,0,2,1
2,1,1,4
1,0,19,2
1,0,2,4
1,0,1,1
2,2,1,4
0,0,1,5
5,2,60,4
17,3,130,1
4,0,7,1
0,0,1,5
0,0,13,5
0,0,3,5
4,4,41,5
10,4,1,2
1,0,2,3
1,1,1,5
2,2,76,5
1,1,2,5
2,2,0,5
2,2,19,5
0,0,4,5
1,1,34,5
4,2,3,3
1,0,8,1
2,2,35,5
0,0,2,3
9,1,104,1
0,0,3,4
3,3,84,5
0,0,1,5
0,0,21,5
4,1.2,4,4
2,2,6,5
0,0,2,5
1,1,46,5
4,4,38,5
2,1,5,2
0,0,1,5
0,0,70,5
2,2,65,5
1,0,28,2
3,3,2,5
1,1,26,5
4,1,23,3
0,0,1,4
3,3,10,5
3,0,56,1
3,3,31,5
1,1,71,5
1,1,12,5
2,0,7,1
2,2,52,5
4,4,52,5
1,1,19,5
1,1,21,5
12,1,93,1
14,1.5999999999999996,242,4
2,2,45,5
1,1,23,5
0,0,7,5
2,2,66,5
0,0,13,5
2,0,37,1
0,0,4,5
1,1,1,5
0,0,12,5
1,0,1,3
4,4,55,5
6,2.2,56,4
9,4,49,3
0,0,21,5
1,0,1,2
0,0,0,5
2,0,38,2
2,2,55,5
0,0,30,2
8,1,99,3
2,2,20,5
3,3,3,5
0,0,15,5
3,2,44,2
0,0,1,5
4,4,8,5
0,0,11,1
4,2,57,4
5,5,103,5
5,0,2,2
0,0,1,2
2,2,10,5
2,2,0,3
0,0,6,2
0,0,4,2
4,4,127,5
2,2,56,5
3,3,6,5
1,0.19999999999999996,3,4
1,1,1,4
3,3,27,5
1,1,54,5
5,0,64,2
3,3,71,5
1,0,14,1
2,0,33,2
3,3,95,5
0,0,8,5
0,0,1,5
5,5,102,5
2,0,28,2
2,0,58,3
4,4,1,5
3,0,20,2
1,0,20,1
2,1,16,4
0,0,2,5
0,0,1,3
1,1,9,5
0,0,3,5
0,0,3,5
4,4,52,5
1,1,8,5
5,1,101,4
3,1,30,4
1,1,4,5
2,2,118,5
2,0.19999999999999996,12,4
1,0,3,2
7,0,82,2
3,3,61,5
4,0,43,1
2,0,26,4
1,1,3,2
5,5,13,5
1,0,28,4
0,0,1,2
0,0,3,4
8,8,9,5
0,0,3,2
4,0.3999999999999999,33,4
1,1,6,4
0,0,8,2
4,4,1,5
0,0,1,1
1,1,69,5
6,6,149,5
1,1,16,5
1,1,59,5
3,0,27,2
0,0,1,5
0,0,11,4
10,0,134,3
3,0,57,1
0,0,11,3
7,1.2000000000000002,101,4
4,2,1,2
2,2,3,5
6,0,27,1
0,0,2,5
2,1,2,3
1,1,7,5
1,0,10,1
1,0,2,1
0,0,0,5
2,0.19999999999999996,59,4
5,5,26,3
8,6,3,3
4,4,66,5
0,0,12,5
2,2,4,5
9,9,203,5
3,3,27,5
2,0,60,1
8,1.2000000000000002,84,4
2,1,30,4
1,1,2,5
11,0,139,3
3,2,7,2
0,0,1,1
11,11,170,5
1,0,7,3
0,0,1,5
2,2,6,5
5,1,73,4
1,0,1,1
1,0,3,4
4,0,87,4
15,0.5999999999999996,253,4
6,1,113,2
5,5,12,5
1,1,16,5
17,1.8000000000000007,263,4
4,4,118,5
0,0,21,5
1,1,29,5
0,0,4,5
2,2,13,5
3,2,4,4
0,0,11,5
7,0,61,1
8,0,61,1
8,8,194,5
8,1,38,2
0,0,29,5
0,0,1,5
5,0,22,4
3,3,48,5
0,0,1,5
1,1,1,3
1,1,5,1
4,0,19,1
10,5,37,4
1,0,2,3
0,0,10,5
1,1,20,5
5,0,59,2
6,6,120,5
0,0,18,5
7,6,30,3
8,2,115,3
2,0,17,2
1,0,9,2
1,0,25,3
8,2.2,96,4
3,3,71,5
0,0,8,5
0,0,20,5
5,0.3999999999999999,79,4
5,0,46,1
1,1,20,1
1,1,59,5
1,0,1,2
3,3,67,5
2,2,9,5
4,4,0,4
0,0,2,3
7,0,70,2
4,4,33,5
2,1,1,4
3,3,28,5
0,0,10,1
4,0,53,3
7,1,26,1
0,0,6,4
2,1,2,4
0,0,25,5
0,0,0,5
0,0,1,4
3,3,28,5
7,2,146,4
2,2,5,5
1,1,57,5
2,0,3,2
4,4,3,4
2,0,17,2
1,1,49,5
0,0,55,5
7,2,58,2
0,0,1,1
9,1.2000000000000002,126,4
0,0,13,3
1,1,39,5
1,1,7,5
2,1,2,3
7,7,144,5
6,6,192,5
1,0,12,4
6,6,8,5
4,4,23,5
0,0,2,2
3,0,79,4
0,0,1,4
5,1,11,3
0,0,3,5
0,0,3,5
0,0,10,1
17,5,113,3
1,1,4,5
5,2,2,2
0,0,0,5
0,0,4,2
2,1,23,2
1,1,26,5
0,0,1,5
6,6,78,5
12,1.4000000000000004,190,4
2,2,31,5
0,0,2,4
10,1.4000000000000004,91,4
0,0,5,2
2,0,17,3
0,0,4,5
7,7,94,5
0,0,25,5
4,4,139,5
2,1,3,2
0,0,0,5
6,1,23,3
8,5,43,4
1,1,6,5
0,0,5,4
0,0,0,4
0,0,15,2
2,2,82,5
0,0,0,5
2,1,3,4
3,1,1,3
2,0,62,2
0,0,3,5
0,0,26,5
0,0,13,5
0,0,1,5
2,2,35,5
0,0,0,5
4,3,20,3
3,3,77,5
1,1,2,3
1,0,10,2
14,0,208,2
2,0,3,2
4,4,53,5
1,0,2,3
1,0,14,3
0,0,3,3
5,0,78,1
9,7,3,3
5,5,135,5
12,0,140,1
0,0,3,5
3,3,0,5
0,0,3,3
1,1,12,5
0,0,1,5
14,2,7,1
0,0,13,1
0,0,16,3
0,0,1,5
1,1,11,5
4,4,0,5
5,1,66,4
0,0,0,5
6,6,131,5
8,0,148,2
4,0,34,2
0,0,1,5
9,9,108,5
1,1,25,5
2,2,1,5
0,0,3,2
3,2,4,4
1,1,42,5
1,0,11,1
0,0,1,5
6,6,57,5
5,5,120,5
0,0,3,5
1,0,4,4
0,0,5,5
1,0,49,3
2,0,1,3
2,1,3,3
3,3,3,4
0,0,2,5
0,0,1,1
0,0,3,5
0,0,2,5
1,1,71,5
0,0,3,5
0,0,1,5
0,0,3,5
4,4,1,4
7,0.7999999999999998,31,4
6,2,66,2
1,1,12,5
1,1,5,5
1,1,18,5
3,2,18,4
0,0,8,5
4,0,49,1
3,2,27,2
3,0.19999999999999996,62,4
14,10,74,4
1,0,4,4
3,1.2,25,4
3,3,124,5
0,0,0,1
1,1,4,5
0,0,2,5
0,0,6,5
10,10,315,5
3,0.20000000000000018,9,4
2,2,2,4
1,1,33,5
2,2,2,5
8,0,49,1
1,1,48,5
7,0,95,1
0,0,1,5
1,0,39,1
0,0,0,5
0,0,2,1
3,1,1,1
0,0,18,5
5,5,92,5
2,0,6,1
2,0,2,1
0,0,9,5
0,0,1,5
2,0,50,1
0,0,26,5
0,0,28,5
0,0,4,5
1,1,1,5
0,0,15,4
1,0,3,3
0,0,2,4
1,1,3,4
2,2,14,5
7,0,41,1
0,0,1,4
0,0,1,1
2,2,9,5
2,0,27,3
1,0.19999999999999996,3,4
0,0,0,5
1,1,39,5
3,0,21,4
1,1,18,4
3,0,72,2
0,0,3,5
1,1,44,5
1,1,13,5
4,2,21,4
0,0,3,5
0,0,4,4
11,0,35,1
4,1,52,1
6,0,66,1
2,2,61,5
4,1,60,1
4,1,59,3
1,0,11,3
0,0,3,5
1,1,18,5
5,2,108,4
0,0,26,3
2,2,64,5
2,2,104,5
2,2,76,5
0,0,7,5
5,1,21,4
1,0,3,3
1,1,49,5
8,0,114,1
0,0,10,3
4,1,47,2
17,17,209,5
2,2,103,5
1,1,32,5
0,0,2,5
2,0,6,4
5,1,18,1
5,3,40,4
3,0,36,3
1,1,8,3
13,1,133,2
0,0,3,2
1,0,5,2
3,0.3999999999999999,34,4
2,0,22,1
2,2,125,5
1,0,32,3
0,0,11,2
4,0,18,2
1,1,1,3
3,0,3,1
7,1.2000000000000002,78,4
3,3,46,5
7,0.5999999999999996,45,4
0,0,8,5
0,0,3,5
5,3,12,4
0,0,22,5
5,5,58,5
1,0,4,2
0,0,1,2
1,1,7,5
0,0,8,2
0,0,13,4
5,5,113,5
0,0,27,5
3,0,30,1
8,6,3,4
0,0,3,5
0,0,5,1
1,0,1,3
1,0,1,3
2,1,20,4
0,0,7,5
0,0,3,3
0,0,0,4
1,0,11,4
2,2,17,5
3,3,58,5
0,0,1,5
0,0,2,1
2,0,7,2
0,0,0,5
1,1,28,5
7,7,247,5
3,0,13,1
0,0,2,5
5,3,3,1
4,4,29,5
2,2,27,5
1,0,4,1
2,0,3,1
16,7.2,69,4
3,2,1,3
1,1,1,5
2,0,56,3
0,0,11,5
4,1,16,2
5,1,2,1
5,5,196,5
5,2,73,3
0,0,4,3
0,0,3,5
0,0,2,3
0,0,5,5
0,0,49,5
0,0,0,5
8,8,32,5
2,2,3,4
1,1,2,4
1,1,17,5
1,0,44,2
4,1.2000000000000002,73,4
0,0,3,3
1,0,4,2
4,1,35,1
2,0,43,2
6,1,27,3
4,2,69,3
0,0,1,4
8,8,280,5
2,0,40,1
1,1,16,5
6,1,94,3
0,0,1,5
5,1,46,3
1,1,1,5
1,0,3,1
9,1,90,2
8,0,66,3
6,6,113,5
0,0,1,5
1,1,55,5
0,0,4,4
5,3,5,2
7,7,247,5
1,0,1,1
1,0,3,2
1,1,22,5
1,1,9,5
0,0,1,3
18,18,587,5
2,2,16,5
3,3,2,5
0,0,3,5
0,0,7,5
1,0,2,4
3,3,84,5
1,1,78,5
3,2,2,3
2,2,10,5
3,2,2,3
0,0,3,5
1,1,31,5
6,1,87,1
3,1,2,2
0,0,3,5
0,0,66,5
2,0,67,1
2,1,3,2
0,0,2,3
1,1,13,5
0,0,45,5
3,1.4,2,4
3,2,20,3
2,2,25,5
1,0.19999999999999996,3,4
6,1,69,4
0,0,3,5
0,0,0,5
3,1,3,1
1,1,1,5
0,0,2,5
5,0,79,4
5,1,2,2
2,0,30,2
4,0,3,1
0,0,1,1
6,1.5999999999999996,75,4
5,5,54,5
0,0,11,5
0,0,3,5
0,0,1,5
1,1,12,5
2,0,38,3
0,0,2,2
9,2,0,1
1,1,12,5
9,1,97,1
4,4,24,5
0,0,15,5
4,4,12,5
2,1,10,4
1,0,3,4
1,1,3,5
2,0,35,4
0,0,1,2
1,0,3,1
3,0,49,2
4,4,50,5
0,0,1,5
4,4,23,5
2,0,28,4
1,1,2,5
0,0,4,5
1,1,36,5
4,4,60,5
0,0,22,5
1,1,2,5
7,3,2,2
5,2,54,4
0,0,0,2
1,1,16,5
0,0,1,1
2,2,63,5
0,0,3,5
1,1,31,5
2,0,121,2
0,0,3,5
1,1,3,5
17,2,232,3
3,1.2,53,4
0,0,3,2
14,1,155,3
3,0,1,2
5,5,54,5
0,0,2,5
5,4,31,4
2,2,24,5
7,4,1,4
6,6,202,5
1,1,13,5
4,4,73,5
0,0,1,4
0,0,7,5
1,0,1,2
1,1,18,5
0,0,1,5
0,0,56,5
1,1,5,5
0,0,31,5
4,0,62,3
2,2,79,5
5,0,4,1
1,1,18,5
0,0,1,5
18,4.6,273,4
3,3,0,4
2,2,41,5
5,0,52,2
3,1,31,3
0,0,3,5
3,0,6,1
1,1,13,5
6,6,72,5
2,2,2,5
0,0,9,2
0,0,11,5
2,0.19999999999999996,25,4
4,1,38,2
3,1,19,3
6,1,53,1
2,0,13,3
1,1,59,5
2,1,21,4
2,0,56,4
2,1,11,3
2,2,36,5
0,0,3,5
2,0,18,2
0,0,1,5
1,0,1,1
1,1,1,2
0,0,23,2
8,3.2,131,4
5,5,161,5
0,0,2,3
3,3,15,5
1,1,11,5
1,0,10,2
4,4,25,5
4,0,71,4
2,2,30,5
0,0,39,5
4,1,46,2
4,0,73,1
0,0,3,3
3,1,1,1
6,1.2000000000000002,96,4
13,6,57,4
1,1,3,5
3,3,19,5
2,2,45,5
6,0,74,3
1,0,1,1
0,0,10,5
4,2,0,1
7,5,36,3
1,1,3,5
1,0,2,4
1,1,3,1
3,1,28,1
2,1,21,2
2,2,1,5
1,1,3,5
1,0,1,2
2,0,21,1
3,2.2,13,4
5,5,51,5
8,8,0,5
0,0,11,5
2,0,23,4
9,9,238,5
1,1,9,5
0,0,1,5
6,1,26,3
5,0,45,2
14,14,201,5
8,1,2,1
1,1,1,2
1,1,36,5
7,0.20000000000000018,73,4
1,0,7,2
2,0,8,4
1,1,1,5
1,1,4,5
0,0,17,5
0,0,4,1
17,7,3,2
16,9,147,3
0,0,1,2
2,1,4,3
0,0,19,5
2,0,5,3
1,1,2,5
1,1,6,5
1,0,7,3
4,2,26,4
5,1,26,4
9,0,56,1
4,4,21,5
3,3,11,5
1,0,31,1
0,0,1,5
2,2,15,5
2,2,45,5
2,0,12,1
5,0.3999999999999999,93,4
7,7,174,5
4,1,66,3
0,0,10,5
2,0,19,3
1,1,6,5
0,0,0,5
4,0,28,2
1,1,11,3
0,0,1,5
2,0,9,3
5,1.2000000000000002,45,4
2,1,35,4
1,0,14,1
2,2,1,5
6,0,92,1
6,3.2,66,4
1,1,18,5
0,0,1,5
1,1,3,5
2,2,3,5
7,2,3,1
2,2,56,5
5,3,29,2
6,1,58,1
1,1,4,3
3,1,3,2
2,1,9,2
1,0,8,3
3,3,21,4
8,8,44,5
8,0,55,2
0,0,2,2
3,2,36,4
4,1,19,2
1,1,39,5
0,0,3,1
1,1,1,5
1,1,3,4
0,0,0,1
1,1,2,5
4,0.20000000000000018,59,4
7,1,51,1
2,1,11,4
3,3,10,5
8,8,182,5
7,7,211,5
0,0,8,4
4,2,36,3
5,0,36,1
1,1,18,2
2,2,72,5
0,0,2,2
1,1,53,5
3,3,1,3
1,1,3,5
1,0,24,4
4,4,1,5
0,0,1,5
1,0,32,1
1,1,2,5
1,1,28,5
4,0,54,1
4,4,33,5
3,0,50,1
3,3,41,5
3,2,15,4
5,0,41,1
1,1,25,5
2,0,1,2
0,0,0,5
1,0,3,4
0,0,18,5
6,6,3,5
6,2,4,3
3,1,20,4
15,15,74,5
2,0,21,3
8,0,85,2
1,1,5,5
7,1,47,2
1,1,8,5
1,1,74,5
2,2,78,5
7,3,6,4
4,1.4,31,4
2,0,4,1
6,1,46,2
1,0,3,2
6,6,140,5
4,1,4,2
2,2,4,5
10,6.2,3,4
0,0,1,2
8,8,205,5
1,1,8,5
1,1,36,4
1,1,39,5
0,0,4,5
1,1,3,5
0,0,23,5
6,0,214,1
2,0,3,3
3,0,31,1
0,0,3,2
1,1,1,5
0,0,1,5
0,0,2,1
2,0,5,1
0,0,3,5
1,1,5,5
1,1,2,5
7,2,35,3
11,5,56,4
0,0,3,2
2,0,9,4
0,0,5,3
0,0,0,2
4,4,31,5
3,0,38,1
0,0,1,1
0,0,3,5
5,1,88,2
1,1,26,5
0,0,11,5
4,1,7,2
6,1,62,4
1,1,22,5
1,1,8,5
0,0,3,5
1,1,61,5
0,0,11,4
5,0,89,2
1,1,7,1
1,0,61,4
3,1,0,4
0,0,7,5
4,4,26,5
11,1,78,1
1,0,3,2
2,2,15,5
6,6,53,5
1,1,3,5
4,1,30,3
0,0,14,1
0,0,1,5
3,0,75,3
3,0,21,3
1,1,12,5
5,5,143,5
3,1,3,1
0,0,3,5
2,2,13,5
5,0,80,3
0,0,13,3
1,0,6,3
3,3,39,4
1,0,13,1
16,0,133,2
4,0,21,3
0,0,16,3
3,1,23,2
1,1,10,5
4,0,60,1
1,0,3,1
0,0,1,3
0,0,3,5
0,0,18,5
5,3,52,4
2,2,1,3
2,2,40,5
1,1,1,4
1,1,1,2
0,0,12,5
1,1,3,5
1,0,56,3
1,1,18,5
0,0,31,1
3,3,16,5
4,4,49,5
4,0,29,3
1,1,27,5
1,1,1,5
0,0,6,3
5,1.2000000000000002,130,4
3,3,38,5
4,1.4,59,4
1,1,23,5
2,1,7,2
2,2,40,5
0,0,11,5
1,1,3,4
1,0,3,1
0,0,2,3
2,2,57,5
0,0,0,4
0,0,1,5
1,1,3,5
3,3,2,5
5,5,183,5
4,1,24,1
0,0,2,5
9,4,1,1
3,1,112,4
5,0,20,2
2,1,21,2
1,0,49,4
1,0,4,3
1,1,22,5
4,0.19999999999999996,30,4
0,0,4,5
0,0,3,1
1,0,7,2
0,0,1,5
3,1.4,25,4
1,1,37,5
0,0,3,5
1,0,2,2
4,0,39,3
5,2,10,3
1,0,3,1
3,3,62,5
0,0,1,5
3,3,2,5
4,0,17,2
0,0,1,5
2,2,41,5
0,0,1,3
4,0,46,1
3,0,1,2
2,2,4,5
0,0,27,2
4,4,147,5
1,1,9,5
4,0,51,1
0,0,3,5
22,3,239,1
0,0,2,5
1,0,7,2
3,0.20000000000000018,31,4
3,2,1,2
7,7,147,5
2,0,78,4
1,0,3,1
2,2,17,5
1,1,52,5
0,0,25,5
2,0,15,3
1,1,4,5
1,1,2,5
0,0,14,5
2,0,3,2
0,0,38,5
0,0,12,5
0,0,0,4
2,2,10,5
0,0,3,5
2,1,3,1
1,1,71,5
1,1,8,5
1,1,38,5
5,5,141,5
3,0,29,4
1,0,3,4
4,0.3999999999999999,13,4
4,0,5,1
5,5,10,5
4,0,59,3
2,2,28,5
0,0,6,2
2,2,12,4
3,0,58,3
1,1,3,5
2,2,78,5
4,4,11,5
0,0,3,4
12,1,154,2
4,2,2,4
0,0,1,5
1,1,1,5
1,1,41,5
0,0,3,5
0,0,20,2
2,0,16,3
0,0,4,5
3,0,29,1
1,0,1,1
0,0,1,2
0,0,20,5
3,0,71,4
4,4,1,4
2,0,11,4
1,1,41,4
1,1,11,5
3,3,84,5
4,1.4,76,4
0,0,3,5
8,8,108,5
2,2,71,5
6,0,86,2
4,3,4,4
0,0,25,5
1,1,1,4
1,1,14,5
1,1,4,5
0,0,10,5
1,0,32,2
0,0,4,5
0,0,5,5
0,0,10,5
4,1,30,1
3,3,32,5
5,0,43,2
5,1,99,2
1,1,1,5
0,0,3,5
2,2,115,5
2,2,12,5
1,0,33,4
1,0,3,2
5,3.2,12,4
0,0,0,5
3,3,20,5
5,0,26,1
1,1,6,5
1,1,11,4
6,1,42,1
1,1,39,5
0,0,35,2
0,0,4,4
4,4,38,5
9,1,127,1
1,1,14,5
3,2,7,4
4,0,35,1
2,0.19999999999999996,47,4
0,0,37,5
2,0,30,3
0,0,0,1
1,1,28,5
3,1,5,1
2,2,3,5
3,3,67,5
0,0,44,5
1,1,5,5
1,0,1,2
1,1,3,5
9,9,121,5
2,0,6,2
0,0,2,5
3,3,53,5
1,1,57,5
4,4,41,5
1,0,2,1
2,2,34,5
0,0,0,5
2,2,64,5
2,2,9,5
0,0,28,5
2,0,16,3
1,1,3,5
0,0,4,5
1,0,6,4
1,1,27,5
1,0,3,4
1,0,0,4
4,0,60,2
2,2,4,5
1,1,22,5
3,0.19999999999999996,56,4
2,2,63,5
1,1,35,5
1,0,42,1
0,0,2,4
0,0,4,5
5,1,47,2
6,1,72,4
0,0,2,5
1,0,6,4
2,0,4,1
15,0,214,1
1,1,36,5
2,2,78,5
1,0,6,2
1,1,39,5
0,0,1,3
2,2,37,5
0,0,3,1
3,0,62,1
3,1.2,28,4
3,3,4,5
0,0,2,5
1,1,2,5
0,0,29,5
0,0,46,5
3,3,55,5
1,1,18,5
1,0,8,1
6,1,79,4
1,1,1,5
1,1,4,4
1,1,1,5
7,0,95,2
0,0,1,5
4,4,38,5
4,0,55,1
2,2,7,5
2,0,4,1
1,1,42,5
2,2,71,5
0,0,2,5
1,1,18,5
1,0,25,4
15,5,64,1
2,2,54,5
0,0,1,4
0,0,18,5
1,1,33,5
9,4,26,2
1,0,18,4
4,1,2,1
1,1,12,5
0,0,3,2
13,2,189,2
0,0,1,1
1,1,1,5
3,1,27,3
8,1,74,2
11,1,137,1
0,0,2,1
1,0,2,3
6,2,138,3
4,0,26,2
0,0,2,1
4,4,49,5
0,0,76,5
9,3,47,3
1,1,93,5
1,0,9,3
0,0,1,5
1,0,21,2
3,3,7,5
6,1,75,2
0,0,6,5
1,0,7,3
0,0,22,5
0,0,13,2
3,3,62,5
3,0,48,4
13,0.5999999999999996,205,4
1,1,6,5
8,2.2,64,4
0,0,46,5
5,5,91,5
0,0,28,5
2,0.19999999999999996,53,4
5,5,2,5
0,0,1,4
8,0,132,2
0,0,4,2
2,0,43,2
0,0,2,4
0,0,1,5
0,0,2,5
0,0,0,5
0,0,11,4
2,2,12,2
3,1,11,3
2,1,32,4
3,0,44,1
18,16,1,4
2,2,57,5
4,4,63,5
4,4,123,5
2,2,3,5
4,1.2000000000000002,92,4
0,0,2,5
2,0,33,1
0,0,1,2
4,2.2,11,4
2,1,10,3
20,2.8000000000000007,299,4
2,0.19999999999999996,61,4
1,0,13,3
1,1,17,5
2,0,24,3
5,0,46,2
3,1,28,1
1,0,1,1
2,2,33,5
1,1,1,5
0,0,11,1
23,23,697,5
1,0,0,1
0,0,1,1
4,4,80,5
4,4,138,5
1,1,38,5
0,0,0,3
2,0,27,1
1,0,15,4
0,0,1,3
1,0,14,3
6,1,35,1
0,0,0,2
0,0,3,5
1,0,37,1
7,3,66,4
0,0,4,5
4,4,31,5
3,1,3,2
0,0,2,5
1,1,4,5
1,1,0,3
1,0,30,4
1,1,4,5
1,1,2,3
3,3,133,5
5,2,19,2
3,3,80,5
1,1,1,5
3,0,7,1
9,1,65,1
3,3,50,5
0,0,5,1
2,2,4,5
3,1,23,3
4,0,25,1
4,0,56,2
5,1.4,55,4
0,0,23,3
3,1,1,2
1,0,2,4
4,2,22,2
0,0,2,5
1,0,1,2
1,1,0,5
3,0,21,3
3,3,39,5
1,1,4,5
2,2,28,5
1,0,2,1
1,0,1,3
0,0,18,5
0,0,27,5
0,0,3,5
2,2,3,5
1,0.19999999999999996,12,4
3,2,3,1
2,0.19999999999999996,29,4
3,0,18,3
0,0,1,4
1,0,25,2
8,8,89,5
1,1,1,3
9,6,1,3
3,3,1,4
0,0,3,2
7,0,43,3
2,1,3,3
4,2,4,3
0,0,38,5
2,2,37,5
2,0,4,1
0,0,0,1
0,0,42,2
1,0.19999999999999996,3,4
4,2,22,2
1,1,1,5
2,2,29,5
4,4,20,5
2,2,18,5
2,2,45,5
2,0,15,4
2,2,4,4
2,2,134,5
3,3,139,5
2,2,51,5
4,4,112,5
2,1,3,4
1,1,20,5
3,1,8,2
1,1,6,5
3,3,8,5
0,0,7,5
0,0,3,5
0,0,11,5
0,0,1,4
6,0,1,2
1,1,43,5
0,0,1,5
0,0,3,5
0,0,20,5
9,0,145,1
3,3,0,5
0,0,11,5
1,1,8,5
0,0,21,5
0,0,1,4
0,0,2,2
5,5,135,5
3,0,3,4
4,4,107,5
10,1,68,2
1,1,96,5
4,1,30,3
0,0,11,5
4,0,68,1
1,1,46,5
0,0,1,1
0,0,2,5
1,1,1,5
1,0,76,1
4,0,57,3
6,1,81,3
0,0,6,5
10,3.4000000000000004,86,4
1,0,6,3
1,0,2,1
0,0,1,5
1,1,16,5
0,0,1,1
3,3,70,5
1,0,11,1
2,0,3,1
1,1,33,5
1,0,19,1
8,8,112,5
0,0,3,5
35,2,429,4
0,0,2,4
2,2,11,5
6,2.2,30,4
6,1,65,1
1,1,5,5
3,3,3,5
0,0,3,4
0,0,0,4
0,0,1,3
0,0,3,5
0,0,18,5
3,0,21,1
1,1,31,5
0,0,3,5
3,3,152,5
0,0,4,4
9,0,63,3
1,1,44,5
3,3,48,5
4,0,63,2
2,0,30,3
2,1,1,2
12,2,136,3
0,0,12,5
1,1,18,5
2,2,88,5
0,0,3,4
6,6,117,5
1,1,21,5
2,2,7,5
6,6,96,5
5,1,66,2
3,0,21,1
4,2,3,4
1,1,2,5
3,1,22,2
6,2,92,3
0,0,3,1
4,0,11,1
0,0,2,5
2,2,59,5
0,0,3,4
4,4,6,5
1,0,1,2
1,0,2,4
8,8,59,5
2,2,27,5
0,0,0,4
9,1,2,1
1,1,6,4
1,1,8,5
3,1,29,2
0,0,14,5
1,1,1,5
