scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay,p_tested
isolation_manual_tracing,2.5867,1.1119,1.4748000000000001,19,30,1,91,0.3436,0.1291,0.4298527080836587,34%,0.84,43%,19 (1-91),480000,120000,24000,1630000,0,4,0.6000000000000001,0.53,0.7,0.5,0,0.06,1,1,0.8
