scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay,p_tested
isolation_manual_tracing,2.5729,0.50536,2.06754,8,11,1,33,0.4374,0.1969,0.19641649500563563,44%,1.7,20%,8 (1-33),130000,33000,6600,448000,0,4,0.2,0.53,0.7,0.5,0,0.06,2,3,0.6
