scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay,p_tested
isolation_manual_tracing,2.8992,0.94548,1.95372,13,20,1,61,0.4212,0.1876,0.3261175496688742,42%,1.3,33%,13 (1-61),320000,80000,16000,1090000,0,4,0.4,0.53,0.7,0.75,0,0.06,1,1,0.8
