scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay,p_tested
isolation_manual_tracing,2.6192,0.80522,1.81398,31,49,1,150,0.4034,0.1593,0.3074297495418449,40%,1.3,31%,31 (1-150),590000,150000,29000,1990000,0,4,1,0.53,0.7,0.5,0,0.06,3,1,0.6
