scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay,p_tested
isolation_manual_tracing,2.2156,0.52344,1.69216,31,47,1,143,0.3584,0.1477,0.23625203105253645,36%,1.3,24%,31 (1-140),380000,94000,19000,1280000,0,4,1,0.53,0.7,0.25,0,0.06,3,1,0.4
