scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay
isolation_manual_tracing,2.58175,0.91005,1.6717,13,20,1,61,0.3789,0.14565,0.3524934637358381,38%,1.1,35%,13 (1-61),320000,80000,16000,1090000,0,4,0.4,0.53,0.7,0.5,0,0.06,3,2
