scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay
isolation_manual_tracing,2.5178,0.76702,1.75078,19,29,1,89,0.4058,0.1561,0.3046389705298276,41%,1.2,30%,19 (1-89),460000,120000,23000,1570000,0,4,0.6000000000000001,0.53,0.7,0.5,0,0.06,5,2
