scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay
isolation_manual_tracing,2.60785,1.2185,1.38935,22,35,1,108,0.31435,0.11595,0.4672431313150679,31%,0.74,47%,22 (1-110),560000,140000,28000,1900000,0,4,0.7000000000000001,0.53,0.7,0.5,0,0.06,0,2
