scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay
isolation_manual_tracing,2.5787,0.82159,1.75711,2,2.1,0,4,0.37205,0.15215,0.31860627447938883,37%,1.2,32%,2 (0-4),34000,8400,1700,114000,0,4,0,0.53,0.7,0.5,0,0.06,1,2
