scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay
isolation_manual_tracing,2.5897,1.15957,1.43013,28,43,1,134,0.3429,0.1204,0.4477622890682319,34%,0.79,45%,28 (1-130),690000,170000,34000,2330000,0,4,0.9,0.53,0.7,0.5,0,0.06,1,3
