scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,contactsR1,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC,cc_risk,test_delay,trace_delay
isolation_manual_tracing,2.5967,0.85618,1.74052,2,2.1,0,4,0.37145,0.1492,0.3297184888512342,37%,1.2,33%,2 (0-4),34000,8400,1700,114000,0,4,0,0.53,0.7,0.5,0,0.06,1,3
