scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,wfh,limit_other,trace_p,app_cov,prob_symp,prob_t_asymp
isolation_manual_tracing_met_only,2.5802,1.79235,0.78785,22,35,1,114,0.17825,0.0499,0.6946554530656538,18%,0.241,69%,22 (1-110),630,320,160,0.7000000000000001,4,0.95,0.53,0.6,0.5
isolation_manual_tracing,2.54885,1.8615,0.68735,28,43,1,132,0.1487,0.0448,0.730329364223081,15%,0.212,73%,28 (1-130),770,390,190,0.7000000000000001,4,0.95,0.53,0.6,0.5
cell_phone,2.59265,1.617,0.97565,5,15,0,57,0.21855,0.0676,0.6236861898057972,22%,0.296,62%,5 (0-57),270,140,68,0.7000000000000001,4,0.95,0.53,0.6,0.5
