scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,wfh,limit_other,trace_p,app_cov,p_symptomaticA,prob_t_asymp,wfh_probC
cell_phone,2.6309,0.94295,1.68795,2,2.8,0,7,0.369,0.1417,0.3584134706754343,37%,1.1,36%,2 (0-7),13000,2500,500,0,4,0.95,0.1,0.6,0.5,0
cell_phone_met_limit,2.5539,1.15305,1.40085,2,2.6,0,6,0.317,0.10355,0.451485962645366,32%,0.93,45%,2 (0-6),12000,2300,470,0,4,0.95,0.1,0.6,0.5,0
